ts,listing_key,kodagar,antal_sokande
2026-09-07T15:55:20+02:00,7202-5103-101__2026-09-03,95,12
2026-09-07T15:55:20+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:55:20+02:00,3622-9910-013__2026-09-03,778,13
2026-09-07T15:55:20+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:55:20+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:55:20+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:55:20+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:55:20+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:55:20+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:55:20+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:55:20+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:55:20+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:55:20+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:55:20+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:55:20+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:55:20+02:00,6202-1105-1326__2026-09-03,591,6
2026-09-07T15:55:20+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:55:20+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:55:20+02:00,6404-0202-011__2026-09-03,1444,16
2026-09-07T15:55:20+02:00,6404-0302-008__2026-09-03,1469,12
2026-09-07T15:55:20+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:55:20+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:55:20+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:55:20+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:55:20+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:55:20+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:55:20+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:55:20+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:55:20+02:00,5201-0503-020__2026-09-03,393,15
2026-09-07T15:55:20+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:55:20+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:55:20+02:00,7707-0408-005__2026-09-03,396,12
2026-09-07T15:55:20+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:55:20+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:55:20+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:55:20+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:55:20+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:57:22+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:57:22+02:00,7202-5103-101__2026-09-03,95,12
2026-09-07T15:57:22+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:57:22+02:00,3622-9910-013__2026-09-03,778,13
2026-09-07T15:57:22+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:57:22+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:57:22+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:57:22+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:57:22+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:57:22+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:57:22+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:57:22+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:57:22+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:57:22+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:57:22+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:57:22+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:57:22+02:00,6202-1105-1326__2026-09-03,591,6
2026-09-07T15:57:22+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:57:22+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:57:22+02:00,6404-0202-011__2026-09-03,1444,16
2026-09-07T15:57:22+02:00,6404-0302-008__2026-09-03,1469,12
2026-09-07T15:57:22+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:57:22+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:57:22+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:57:22+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:57:22+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:57:22+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:57:22+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:57:22+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:57:22+02:00,5201-0503-020__2026-09-03,393,15
2026-09-07T15:57:22+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:57:22+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:57:22+02:00,7707-0408-005__2026-09-03,396,12
2026-09-07T15:57:22+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:57:22+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:57:22+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:57:22+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:57:22+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:59:23+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:59:23+02:00,7202-5103-101__2026-09-03,290,12
2026-09-07T15:59:23+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:59:23+02:00,3622-9910-013__2026-09-03,778,13
2026-09-07T15:59:23+02:00,5201-0109-015__2026-09-03,105,8
2026-09-07T15:59:23+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:59:23+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:59:23+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:59:23+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:59:23+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:59:23+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:59:23+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:59:23+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:59:23+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:59:23+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:59:23+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:59:23+02:00,6202-1105-1326__2026-09-03,591,6
2026-09-07T15:59:23+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:59:23+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:59:23+02:00,6404-0202-011__2026-09-03,1444,16
2026-09-07T15:59:23+02:00,6404-0302-008__2026-09-03,1469,12
2026-09-07T15:59:23+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:59:23+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:59:23+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:59:23+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:59:23+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:59:23+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:59:23+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:59:23+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:59:23+02:00,5201-0503-020__2026-09-03,393,15
2026-09-07T15:59:23+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:59:23+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:59:23+02:00,7707-0408-005__2026-09-03,396,12
2026-09-07T15:59:23+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:59:23+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:59:23+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:59:23+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:59:23+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T16:01:01+02:00,7505-1403-003__2026-09-07,0,0
2026-09-07T16:01:01+02:00,5201-0502-002__2026-09-07,0,0
2026-09-07T16:01:01+02:00,5201-0504-021__2026-09-07,0,0
2026-09-07T16:01:01+02:00,6202-1105-1323__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7303-2604-003__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7303-2904-001__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7707-1201-005__2026-09-07,0,0
2026-09-07T16:01:01+02:00,1106-2107-009__2026-09-07,0,0
2026-09-07T16:01:01+02:00,1106-2306-006__2026-09-07,0,0
2026-09-07T16:01:01+02:00,1106-2505-009__2026-09-07,0,0
2026-09-07T16:01:01+02:00,1407-6603-008__2026-09-07,0,0
2026-09-07T16:01:01+02:00,2118-0405-003__2026-09-07,0,0
2026-09-07T16:01:01+02:00,4306-4603-011__2026-09-07,0,0
2026-09-07T16:01:01+02:00,4415-0105-064__2026-09-07,0,0
2026-09-07T16:01:01+02:00,4703-1505-1409__2026-09-07,0,0
2026-09-07T16:01:01+02:00,5201-0102-006__2026-09-07,0,0
2026-09-07T16:01:01+02:00,5201-0104-053__2026-09-07,0,0
2026-09-07T16:01:01+02:00,5201-0504-020__2026-09-07,0,0
2026-09-07T16:01:01+02:00,6202-4105-015__2026-09-07,0,0
2026-09-07T16:01:01+02:00,6202-4702-008__2026-09-07,0,0
2026-09-07T16:01:01+02:00,6404-0303-004__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7101-5105-037__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7202-5706-101__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7202-6504-107__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7404-2202-002__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7505-0903-008__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7404-2402-021__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7808-0205-020__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7202-4904-107__2026-09-07,0,0
2026-09-07T16:01:01+02:00,5102-3508-014__2026-09-07,0,0
2026-09-07T16:01:01+02:00,7202-4710-106__2026-09-07,0,0
2026-09-07T16:01:01+02:00,3622-9105-202__2026-09-07,0,0
2026-09-07T16:01:01+02:00,3419-2103-004__2026-09-07,0,0
2026-09-07T18:28:15+02:00,7505-1403-003__2026-09-07,76,1
2026-09-07T18:28:15+02:00,5201-0502-002__2026-09-07,113,1
2026-09-07T18:28:15+02:00,5201-0504-021__2026-09-07,92,2
2026-09-07T18:28:15+02:00,6202-1105-1323__2026-09-07,108,2
2026-09-07T18:28:15+02:00,7303-2604-003__2026-09-07,2025,5
2026-09-07T18:28:15+02:00,7303-2904-001__2026-09-07,2025,3
2026-09-07T18:28:15+02:00,7707-1201-005__2026-09-07,42,1
2026-09-07T18:28:15+02:00,1106-2107-009__2026-09-07,76,2
2026-09-07T18:28:15+02:00,1106-2306-006__2026-09-07,42,1
2026-09-07T18:28:15+02:00,1106-2505-009__2026-09-07,76,1
2026-09-07T18:28:15+02:00,1407-6603-008__2026-09-07,0,0
2026-09-07T18:28:15+02:00,2118-0405-003__2026-09-07,275,1
2026-09-07T18:28:15+02:00,4306-4603-011__2026-09-07,0,0
2026-09-07T18:28:15+02:00,4415-0105-064__2026-09-07,59,2
2026-09-07T18:28:15+02:00,4703-1505-1409__2026-09-07,0,0
2026-09-07T18:28:15+02:00,5201-0102-006__2026-09-07,69,1
2026-09-07T18:28:15+02:00,5201-0104-053__2026-09-07,69,1
2026-09-07T18:28:15+02:00,5201-0504-020__2026-09-07,108,2
2026-09-07T18:28:15+02:00,6202-4105-015__2026-09-07,69,1
2026-09-07T18:28:15+02:00,6202-4702-008__2026-09-07,762,2
2026-09-07T18:28:15+02:00,6404-0303-004__2026-09-07,1396,2
2026-09-07T18:28:15+02:00,7101-5105-037__2026-09-07,42,1
2026-09-07T18:28:15+02:00,7202-5706-101__2026-09-07,62,1
2026-09-07T18:28:15+02:00,7202-6504-107__2026-09-07,62,1
2026-09-07T18:28:15+02:00,7404-2202-002__2026-09-07,0,0
2026-09-07T18:28:15+02:00,7505-0903-008__2026-09-07,0,0
2026-09-07T18:28:15+02:00,7404-2402-021__2026-09-07,0,0
2026-09-07T18:28:15+02:00,7808-0205-020__2026-09-07,0,0
2026-09-07T18:28:15+02:00,7202-4904-107__2026-09-07,62,1
2026-09-07T18:28:15+02:00,5102-3508-014__2026-09-07,59,1
2026-09-07T18:28:15+02:00,7202-4710-106__2026-09-07,58,1
2026-09-07T18:28:15+02:00,3622-9105-202__2026-09-07,66,3
2026-09-07T18:28:15+02:00,3419-2103-004__2026-09-07,758,3
2026-09-07T22:33:45+02:00,7505-1403-003__2026-09-07,76,1
2026-09-07T22:33:45+02:00,5201-0502-002__2026-09-07,223,2
2026-09-07T22:33:45+02:00,5201-0504-021__2026-09-07,92,2
2026-09-07T22:33:45+02:00,6202-1105-1323__2026-09-07,108,2
2026-09-07T22:33:45+02:00,7303-2604-003__2026-09-07,2025,10
2026-09-07T22:33:45+02:00,7303-2904-001__2026-09-07,2025,6
2026-09-07T22:33:45+02:00,7707-1201-005__2026-09-07,42,1
2026-09-07T22:33:45+02:00,1106-2107-009__2026-09-07,76,3
2026-09-07T22:33:45+02:00,1106-2306-006__2026-09-07,71,2
2026-09-07T22:33:45+02:00,1106-2505-009__2026-09-07,76,1
2026-09-07T22:33:45+02:00,1407-6603-008__2026-09-07,71,1
2026-09-07T22:33:45+02:00,2118-0405-003__2026-09-07,275,3
2026-09-07T22:33:45+02:00,4306-4603-011__2026-09-07,12,1
2026-09-07T22:33:45+02:00,4415-0105-064__2026-09-07,544,5
2026-09-07T22:33:45+02:00,4703-1505-1409__2026-09-07,68,1
2026-09-07T22:33:45+02:00,5201-0102-006__2026-09-07,102,2
2026-09-07T22:33:45+02:00,5201-0104-053__2026-09-07,71,2
2026-09-07T22:33:45+02:00,5201-0504-020__2026-09-07,233,3
2026-09-07T22:33:45+02:00,6202-4105-015__2026-09-07,69,1
2026-09-07T22:33:45+02:00,6202-4702-008__2026-09-07,762,3
2026-09-07T22:33:45+02:00,6404-0303-004__2026-09-07,1396,3
2026-09-07T22:33:45+02:00,7101-5105-037__2026-09-07,61,2
2026-09-07T22:33:45+02:00,7202-5706-101__2026-09-07,62,1
2026-09-07T22:33:45+02:00,7202-6504-107__2026-09-07,68,2
2026-09-07T22:33:45+02:00,7404-2202-002__2026-09-07,50,1
2026-09-07T22:33:45+02:00,7505-0903-008__2026-09-07,73,3
2026-09-07T22:33:45+02:00,7404-2402-021__2026-09-07,12,1
2026-09-07T22:33:45+02:00,7808-0205-020__2026-09-07,73,2
2026-09-07T22:33:45+02:00,7202-4904-107__2026-09-07,68,2
2026-09-07T22:33:45+02:00,5102-3508-014__2026-09-07,59,1
2026-09-07T22:33:45+02:00,7202-4710-106__2026-09-07,98,2
2026-09-07T22:33:45+02:00,3622-9105-202__2026-09-07,447,8
2026-09-07T22:33:45+02:00,3419-2103-004__2026-09-07,758,5
2026-09-08T01:29:39+02:00,7505-1403-003__2026-09-07,77,3
2026-09-08T01:29:39+02:00,5201-0502-002__2026-09-07,224,2
2026-09-08T01:29:39+02:00,5201-0504-021__2026-09-07,93,2
2026-09-08T01:29:39+02:00,6202-1105-1323__2026-09-07,109,2
2026-09-08T01:29:39+02:00,7303-2604-003__2026-09-07,2026,10
2026-09-08T01:29:39+02:00,7303-2904-001__2026-09-07,2026,6
2026-09-08T01:29:39+02:00,7707-1201-005__2026-09-07,55,2
2026-09-08T01:29:39+02:00,1106-2107-009__2026-09-07,77,3
2026-09-08T01:29:39+02:00,1106-2306-006__2026-09-07,72,3
2026-09-08T01:29:39+02:00,1106-2505-009__2026-09-07,77,1
2026-09-08T01:29:39+02:00,1407-6603-008__2026-09-07,72,1
2026-09-08T01:29:39+02:00,2118-0405-003__2026-09-07,375,5
2026-09-08T01:29:39+02:00,4306-4603-011__2026-09-07,13,1
2026-09-08T01:29:39+02:00,4415-0105-064__2026-09-07,545,5
2026-09-08T01:29:39+02:00,4703-1505-1409__2026-09-07,69,1
2026-09-08T01:29:39+02:00,5201-0102-006__2026-09-07,103,2
2026-09-08T01:29:39+02:00,5201-0104-053__2026-09-07,72,2
2026-09-08T01:29:39+02:00,5201-0504-020__2026-09-07,666,4
2026-09-08T01:29:39+02:00,6202-4105-015__2026-09-07,70,1
2026-09-08T01:29:39+02:00,6202-4702-008__2026-09-07,1044,4
2026-09-08T01:29:39+02:00,6404-0303-004__2026-09-07,1397,4
2026-09-08T01:29:39+02:00,7101-5105-037__2026-09-07,62,2
2026-09-08T01:29:39+02:00,7202-5706-101__2026-09-07,63,1
2026-09-08T01:29:39+02:00,7202-6504-107__2026-09-07,69,2
2026-09-08T01:29:39+02:00,7404-2202-002__2026-09-07,55,2
2026-09-08T01:29:39+02:00,7505-0903-008__2026-09-07,74,3
2026-09-08T01:29:39+02:00,7404-2402-021__2026-09-07,42,2
2026-09-08T01:29:39+02:00,7808-0205-020__2026-09-07,76,3
2026-09-08T01:29:39+02:00,7202-4904-107__2026-09-07,93,3
2026-09-08T01:29:39+02:00,5102-3508-014__2026-09-07,91,2
2026-09-08T01:29:39+02:00,7202-4710-106__2026-09-07,99,2
2026-09-08T01:29:39+02:00,3622-9105-202__2026-09-07,448,8
2026-09-08T01:29:39+02:00,3419-2103-004__2026-09-07,790,6
2026-09-08T06:35:11+02:00,7505-1403-003__2026-09-07,77,3
2026-09-08T06:35:11+02:00,5201-0502-002__2026-09-07,224,2
2026-09-08T06:35:11+02:00,5201-0504-021__2026-09-07,93,2
2026-09-08T06:35:11+02:00,6202-1105-1323__2026-09-07,109,2
2026-09-08T06:35:11+02:00,7303-2604-003__2026-09-07,2026,10
2026-09-08T06:35:11+02:00,7303-2904-001__2026-09-07,2026,6
2026-09-08T06:35:11+02:00,7707-1201-005__2026-09-07,55,2
2026-09-08T06:35:11+02:00,1106-2107-009__2026-09-07,77,3
2026-09-08T06:35:11+02:00,1106-2306-006__2026-09-07,72,3
2026-09-08T06:35:11+02:00,1106-2505-009__2026-09-07,77,1
2026-09-08T06:35:11+02:00,1407-6603-008__2026-09-07,72,1
2026-09-08T06:35:11+02:00,2118-0405-003__2026-09-07,375,6
2026-09-08T06:35:11+02:00,4306-4603-011__2026-09-07,13,1
2026-09-08T06:35:11+02:00,4415-0105-064__2026-09-07,545,5
2026-09-08T06:35:11+02:00,4703-1505-1409__2026-09-07,69,1
2026-09-08T06:35:11+02:00,5201-0102-006__2026-09-07,103,2
2026-09-08T06:35:11+02:00,5201-0104-053__2026-09-07,72,2
2026-09-08T06:35:11+02:00,5201-0504-020__2026-09-07,666,4
2026-09-08T06:35:11+02:00,6202-4105-015__2026-09-07,70,2
2026-09-08T06:35:11+02:00,6202-4702-008__2026-09-07,1044,4
2026-09-08T06:35:11+02:00,6404-0303-004__2026-09-07,1397,4
2026-09-08T06:35:11+02:00,7101-5105-037__2026-09-07,62,2
2026-09-08T06:35:11+02:00,7202-5706-101__2026-09-07,63,1
2026-09-08T06:35:11+02:00,7202-6504-107__2026-09-07,69,2
2026-09-08T06:35:11+02:00,7404-2202-002__2026-09-07,55,2
2026-09-08T06:35:11+02:00,7505-0903-008__2026-09-07,74,4
2026-09-08T06:35:11+02:00,7404-2402-021__2026-09-07,42,2
2026-09-08T06:35:11+02:00,7808-0205-020__2026-09-07,76,4
2026-09-08T06:35:11+02:00,7202-4904-107__2026-09-07,93,3
2026-09-08T06:35:11+02:00,5102-3508-014__2026-09-07,91,2
2026-09-08T06:35:11+02:00,7202-4710-106__2026-09-07,99,2
2026-09-08T06:35:11+02:00,3622-9105-202__2026-09-07,448,9
2026-09-08T06:35:11+02:00,3419-2103-004__2026-09-07,790,6
2026-09-08T11:40:30+02:00,6202-2104-1204__2026-09-08,0,0
2026-09-08T11:40:30+02:00,5201-0102-010__2026-09-08,0,0
2026-09-08T11:40:30+02:00,7505-1403-003__2026-09-07,77,5
2026-09-08T11:40:30+02:00,5201-0502-002__2026-09-07,224,2
2026-09-08T11:40:30+02:00,5201-0504-021__2026-09-07,93,2
2026-09-08T11:40:30+02:00,6202-1105-1323__2026-09-07,109,2
2026-09-08T11:40:30+02:00,7303-2604-003__2026-09-07,2026,11
2026-09-08T11:40:30+02:00,7303-2904-001__2026-09-07,2026,7
2026-09-08T11:40:30+02:00,7707-1201-005__2026-09-07,55,4
2026-09-08T11:40:30+02:00,1106-2107-009__2026-09-07,77,3
2026-09-08T11:40:30+02:00,1106-2306-006__2026-09-07,89,4
2026-09-08T11:40:30+02:00,1106-2505-009__2026-09-07,77,1
2026-09-08T11:40:30+02:00,1407-6603-008__2026-09-07,72,1
2026-09-08T11:40:30+02:00,2118-0405-003__2026-09-07,375,6
2026-09-08T11:40:30+02:00,4306-4603-011__2026-09-07,13,1
2026-09-08T11:40:30+02:00,4415-0105-064__2026-09-07,545,4
2026-09-08T11:40:30+02:00,4703-1505-1409__2026-09-07,69,1
2026-09-08T11:40:30+02:00,5201-0102-006__2026-09-07,103,2
2026-09-08T11:40:30+02:00,5201-0104-053__2026-09-07,90,3
2026-09-08T11:40:30+02:00,5201-0504-020__2026-09-07,666,4
2026-09-08T11:40:30+02:00,6202-4105-015__2026-09-07,70,2
2026-09-08T11:40:30+02:00,6202-4702-008__2026-09-07,1044,5
2026-09-08T11:40:30+02:00,6404-0303-004__2026-09-07,1397,4
2026-09-08T11:40:30+02:00,7101-5105-037__2026-09-07,62,2
2026-09-08T11:40:30+02:00,7202-5706-101__2026-09-07,63,1
2026-09-08T11:40:30+02:00,7202-6504-107__2026-09-07,69,2
2026-09-08T11:40:30+02:00,7404-2202-002__2026-09-07,55,3
2026-09-08T11:40:30+02:00,7505-0903-008__2026-09-07,74,4
2026-09-08T11:40:30+02:00,7404-2402-021__2026-09-07,42,2
2026-09-08T11:40:30+02:00,7808-0205-020__2026-09-07,76,5
2026-09-08T11:40:30+02:00,7202-4904-107__2026-09-07,93,3
2026-09-08T11:40:30+02:00,5102-3508-014__2026-09-07,91,1
2026-09-08T11:40:30+02:00,7202-4710-106__2026-09-07,99,2
2026-09-08T11:40:30+02:00,3622-9105-202__2026-09-07,465,11
2026-09-08T11:40:30+02:00,3419-2103-004__2026-09-07,1159,7
2026-09-08T16:31:51+02:00,6202-2104-1204__2026-09-08,83,2
2026-09-08T16:31:51+02:00,5201-0102-010__2026-09-08,77,3
2026-09-08T16:31:51+02:00,6202-2501-005__2026-09-08,0,0
2026-09-08T16:31:51+02:00,5201-0109-048__2026-09-08,0,0
2026-09-08T16:31:51+02:00,7505-1403-003__2026-09-07,77,5
2026-09-08T16:31:51+02:00,5201-0502-002__2026-09-07,224,4
2026-09-08T16:31:51+02:00,5201-0504-021__2026-09-07,93,2
2026-09-08T16:31:51+02:00,6202-1105-1323__2026-09-07,109,3
2026-09-08T16:31:51+02:00,7303-2604-003__2026-09-07,2026,13
2026-09-08T16:31:51+02:00,7303-2904-001__2026-09-07,2026,8
2026-09-08T16:31:51+02:00,7707-1201-005__2026-09-07,55,5
2026-09-08T16:31:51+02:00,1106-2107-009__2026-09-07,77,3
2026-09-08T16:31:51+02:00,1106-2306-006__2026-09-07,89,3
2026-09-08T16:31:51+02:00,1106-2505-009__2026-09-07,77,2
2026-09-08T16:31:51+02:00,1407-6603-008__2026-09-07,72,2
2026-09-08T16:31:51+02:00,2118-0405-003__2026-09-07,375,5
2026-09-08T16:31:51+02:00,4306-4603-011__2026-09-07,43,2
2026-09-08T16:31:51+02:00,4415-0105-064__2026-09-07,545,6
2026-09-08T16:31:51+02:00,4703-1505-1409__2026-09-07,69,1
2026-09-08T16:31:51+02:00,5201-0102-006__2026-09-07,103,2
2026-09-08T16:31:51+02:00,5201-0104-053__2026-09-07,90,3
2026-09-08T16:31:51+02:00,5201-0504-020__2026-09-07,666,5
2026-09-08T16:31:51+02:00,6202-4105-015__2026-09-07,70,2
2026-09-08T16:31:51+02:00,6202-4702-008__2026-09-07,1044,5
2026-09-08T16:31:51+02:00,6404-0303-004__2026-09-07,1397,5
2026-09-08T16:31:51+02:00,7101-5105-037__2026-09-07,62,2
2026-09-08T16:31:51+02:00,7202-5706-101__2026-09-07,63,2
2026-09-08T16:31:51+02:00,7202-6504-107__2026-09-07,69,2
2026-09-08T16:31:51+02:00,7404-2202-002__2026-09-07,55,3
2026-09-08T16:31:51+02:00,7505-0903-008__2026-09-07,74,4
2026-09-08T16:31:51+02:00,7404-2402-021__2026-09-07,43,3
2026-09-08T16:31:51+02:00,7808-0205-020__2026-09-07,76,5
2026-09-08T16:31:51+02:00,7202-4904-107__2026-09-07,93,3
2026-09-08T16:31:51+02:00,5102-3508-014__2026-09-07,398,3
2026-09-08T16:31:51+02:00,7202-4710-106__2026-09-07,99,2
2026-09-08T16:31:51+02:00,3622-9105-202__2026-09-07,465,11
2026-09-08T16:31:51+02:00,3419-2103-004__2026-09-07,1159,9
2026-09-08T20:40:03+02:00,6202-2104-1204__2026-09-08,83,2
2026-09-08T20:40:03+02:00,5201-0102-010__2026-09-08,77,4
2026-09-08T20:40:03+02:00,6202-2501-005__2026-09-08,100,1
2026-09-08T20:40:03+02:00,5201-0109-048__2026-09-08,0,1
2026-09-08T20:40:03+02:00,3419-3603-010__2026-09-08,103,3
2026-09-08T20:40:03+02:00,7505-1403-003__2026-09-07,77,5
2026-09-08T20:40:03+02:00,5201-0502-002__2026-09-07,224,4
2026-09-08T20:40:03+02:00,5201-0504-021__2026-09-07,664,4
2026-09-08T20:40:03+02:00,6202-1105-1323__2026-09-07,109,3
2026-09-08T20:40:03+02:00,7303-2604-003__2026-09-07,2026,15
2026-09-08T20:40:03+02:00,7303-2904-001__2026-09-07,2026,8
2026-09-08T20:40:03+02:00,7707-1201-005__2026-09-07,55,5
2026-09-08T20:40:03+02:00,1106-2107-009__2026-09-07,77,2
2026-09-08T20:40:03+02:00,1106-2306-006__2026-09-07,89,3
2026-09-08T20:40:03+02:00,1106-2505-009__2026-09-07,89,3
2026-09-08T20:40:03+02:00,1407-6603-008__2026-09-07,72,2
2026-09-08T20:40:03+02:00,2118-0405-003__2026-09-07,375,6
2026-09-08T20:40:03+02:00,4306-4603-011__2026-09-07,43,2
2026-09-08T20:40:03+02:00,4415-0105-064__2026-09-07,545,6
2026-09-08T20:40:03+02:00,4703-1505-1409__2026-09-07,69,2
2026-09-08T20:40:03+02:00,5201-0102-006__2026-09-07,103,2
2026-09-08T20:40:03+02:00,5201-0104-053__2026-09-07,90,4
2026-09-08T20:40:03+02:00,5201-0504-020__2026-09-07,666,4
2026-09-08T20:40:03+02:00,6202-4105-015__2026-09-07,70,2
2026-09-08T20:40:03+02:00,6202-4702-008__2026-09-07,1044,7
2026-09-08T20:40:03+02:00,6404-0303-004__2026-09-07,1397,8
2026-09-08T20:40:03+02:00,7101-5105-037__2026-09-07,231,4
2026-09-08T20:40:03+02:00,7202-5706-101__2026-09-07,63,3
2026-09-08T20:40:03+02:00,7202-6504-107__2026-09-07,69,2
2026-09-08T20:40:03+02:00,7404-2202-002__2026-09-07,55,3
2026-09-08T20:40:03+02:00,7505-0903-008__2026-09-07,234,6
2026-09-08T20:40:03+02:00,7404-2402-021__2026-09-07,43,3
2026-09-08T20:40:03+02:00,7808-0205-020__2026-09-07,234,5
2026-09-08T20:40:03+02:00,7202-4904-107__2026-09-07,93,2
2026-09-08T20:40:03+02:00,5102-3508-014__2026-09-07,398,3
2026-09-08T20:40:03+02:00,7202-4710-106__2026-09-07,99,2
